CFOP;Descriïŋ―ïŋ―o Resumida;indNFe;indComunica;indTransp;indDevol
1 101;Compra p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural;1;0;0;0
1 102;Compra p/ comercializaïŋ―ïŋ―o;1;0;0;0
1 111;Compra p/ industrializaïŋ―ïŋ―o de mercadoria recebida anteriormente em consignaïŋ―ïŋ―o industrial;1;0;0;0
1 113;Compra p/ comercializaïŋ―ïŋ―o, de mercadoria recebida anteriormente em consignaïŋ―ïŋ―o mercantil;1;0;0;0
1 116;Compra p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural originada de encomenda p/ recebimento futuro;1;0;0;0
1 117;Compra p/ comercializaïŋ―ïŋ―o originada de encomenda p/ recebimento futuro;1;0;0;0
1 118;Compra de mercadoria p/ comercializaïŋ―ïŋ―o pelo adquirente originïŋ―rio, entregue pelo vendedor remetente ao destinatïŋ―rio, em venda ïŋ― ordem.;1;0;0;0
1 120;Compra p/ industrializaïŋ―ïŋ―o, em venda ïŋ― ordem, jïŋ― recebida do vendedor remetente;1;0;0;0
1 121;Compra p/ comercializaïŋ―ïŋ―o, em venda ïŋ― ordem, jïŋ― recebida do vendedor remetente;1;0;0;0
1 122;Compra p/ industrializaïŋ―ïŋ―o em que a mercadoria foi remetida pelo fornecedor ao industrializador sem transitar pelo estabelecimento adquirente;1;0;0;0
1 124;Industrializaïŋ―ïŋ―o efetuada por outra empresa;1;0;0;0
1 125;Industrializaïŋ―ïŋ―o efetuada por outra empresa quando a mercadoria remetida p/ utilizaïŋ―ïŋ―o no processo de industrializaïŋ―ïŋ―o nïŋ―o transitou pelo estabelecimento adquirente da mercadoria;1;0;0;0
1 126;Compra p/ utilizaïŋ―ïŋ―o na prestaïŋ―ïŋ―o de serviïŋ―o sujeita ao ICMS;1;0;0;0
1 128;Compra p/ utilizaïŋ―ïŋ―o na prestaïŋ―ïŋ―o de serviïŋ―o sujeita ao ISSQN;1;0;0;0
1 151;Transferïŋ―ncia p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural;1;0;0;0
1 152;Transferïŋ―ncia p/ comercializaïŋ―ïŋ―o;1;0;0;0
1 153;Transferïŋ―ncia de energia elïŋ―trica p/ distribuiïŋ―ïŋ―o;1;0;0;0
1 154;Transferïŋ―ncia p/ utilizaïŋ―ïŋ―o na prestaïŋ―ïŋ―o de serviïŋ―o;1;0;0;0
1 201;Devoluïŋ―ïŋ―o de venda de produïŋ―ïŋ―o do estabelecimento ;1;0;0;1
1 202;Devoluïŋ―ïŋ―o de venda de mercadoria adquirida ou recebida de terceiros;1;0;0;1
1 203;Devoluïŋ―ïŋ―o de venda de produïŋ―ïŋ―o do estabelecimento, destinada ïŋ― ZFM ou ALC;1;0;0;1
1 204;Devoluïŋ―ïŋ―o de venda de mercadoria adquirida ou recebida de terceiros, destinada ïŋ― ZFM ou ALC;1;0;0;1
1 205;Anulaïŋ―ïŋ―o de valor relativo ïŋ― prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
1 206;Anulaïŋ―ïŋ―o de valor relativo ïŋ― prestaïŋ―ïŋ―o de serviïŋ―o de transporte;1;0;0;0
1 207;Anulaïŋ―ïŋ―o de valor relativo ïŋ― venda de energia elïŋ―trica;1;0;0;0
1 208;Devoluïŋ―ïŋ―o de produïŋ―ïŋ―o do estabelecimento, remetida em transferïŋ―ncia;1;0;0;1
1 209;Devoluïŋ―ïŋ―o de mercadoria adquirida ou recebida de terceiros, remetida em transferïŋ―ncia;1;0;0;1
1 212;Devoluïŋ―ïŋ―o de venda no mercado interno de mercadoria industrializada e insumo importado sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);1;0;0;1
1 251;Compra de energia elïŋ―trica p/ distribuiïŋ―ïŋ―o ou comercializaïŋ―ïŋ―o;1;0;0;0
1 252;Compra de energia elïŋ―trica por estabelecimento industrial;1;0;0;0
1 253;Compra de energia elïŋ―trica por estabelecimento comercial;1;0;0;0
1 254;Compra de energia elïŋ―trica por estabelecimento prestador de serviïŋ―o de transporte;1;0;0;0
1 255;Compra de energia elïŋ―trica por estabelecimento prestador de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
1 256;Compra de energia elïŋ―trica por estabelecimento de produtor rural;1;0;0;0
1 257;Compra de energia elïŋ―trica p/ consumo por demanda contratada;1;0;0;0
1 301;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o p/ execuïŋ―ïŋ―o de serviïŋ―o da mesma natureza;1;0;0;0
1 302;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o por estabelecimento industrial;1;0;0;0
1 303;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o por estabelecimento comercial;1;0;0;0
1 304;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o por estabelecimento de prestador de serviïŋ―o de transporte;1;0;0;0
1 305;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o por estabelecimento de geradora ou de distribuidora de energia elïŋ―trica;1;0;0;0
1 306;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o por estabelecimento de produtor rural;1;0;0;0
1 351;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte p/ execuïŋ―ïŋ―o de serviïŋ―o da mesma natureza;1;0;0;0
1 352;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento industrial;1;0;0;0
1 353;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento comercial;1;0;0;0
1 354;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento de prestador de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
1 355;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento de geradora ou de distribuidora de energia elïŋ―trica;1;0;0;0
1 356;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento de produtor rural;1;0;0;0
1 360;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por contribuinte-substituto em relaïŋ―ïŋ―o ao serviïŋ―o de transporte;1;0;0;0
1 401;Compra p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural de mercadoria sujeita a ST;1;0;0;0
1 403;Compra p/ comercializaïŋ―ïŋ―o em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;0
1 406;Compra de bem p/ o ativo imobilizado cuja mercadoria estïŋ― sujeita a ST;1;0;0;0
1 407;Compra de mercadoria p/ uso ou consumo cuja mercadoria estïŋ― sujeita a ST;1;0;0;0
1 408;Transferïŋ―ncia p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural de mercadoria sujeita a ST;1;0;0;0
1 409;Transferïŋ―ncia p/ comercializaïŋ―ïŋ―o em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;0
1 410;Devoluïŋ―ïŋ―o de venda de mercadoria, de produïŋ―ïŋ―o do estabelecimento, sujeita a ST;1;0;0;1
1 411;Devoluïŋ―ïŋ―o de venda de mercadoria adquirida ou recebida de terceiros em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;1
1 414;Retorno de mercadoria de produïŋ―ïŋ―o do estabelecimento, remetida p/ venda fora do estabelecimento, sujeita a ST;1;0;0;0
1 415;Retorno de mercadoria adquirida ou recebida de terceiros, remetida p/ venda fora do estabelecimento em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;0
1 451;Retorno de animal do estabelecimento produtor;1;0;0;0
1 452;Retorno de insumo nïŋ―o utilizado na produïŋ―ïŋ―o;1;0;0;0
1 501;Entrada de mercadoria recebida com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;0
1 503;Entrada decorrente de devoluïŋ―ïŋ―o de produto, de fabricaïŋ―ïŋ―o do estabelecimento, remetido com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;1
1 504;Entrada decorrente de devoluïŋ―ïŋ―o de mercadoria remetida com fim especïŋ―fico de exportaïŋ―ïŋ―o, adquirida ou recebida de terceiros;1;0;0;1
1 505;Entrada decorrente de devoluïŋ―ïŋ―o simbïŋ―lica de mercadoria remetida p/ formaïŋ―ïŋ―o de lote de exportaïŋ―ïŋ―o, de produto industrializado ou produzido pelo prïŋ―prio estabelecimento.;1;0;0;1
1 506;Entrada decorrente de devoluïŋ―ïŋ―o simbïŋ―lica de mercadoria, adquirida ou recebida de terceiros, remetida p/ formaïŋ―ïŋ―o de lote de exportaïŋ―ïŋ―o.;1;0;0;1
1 551;Compra de bem p/ o ativo imobilizado;1;0;0;0
1 552;Transferïŋ―ncia de bem do ativo imobilizado;1;0;0;0
1 553;Devoluïŋ―ïŋ―o de venda de bem do ativo imobilizado;1;0;0;1
1 554;Retorno de bem do ativo imobilizado remetido p/ uso fora do estabelecimento;1;0;0;0
1 555;Entrada de bem do ativo imobilizado de terceiro, remetido p/ uso no estabelecimento;1;0;0;0
1 556;Compra de material p/ uso ou consumo;1;0;0;0
1 557;Transferïŋ―ncia de material p/ uso ou consumo;1;0;0;0
1 601;Recebimento, por transferïŋ―ncia, de crïŋ―dito de ICMS;1;0;0;0
1 602;Recebimento, por transferïŋ―ncia, de saldo credor do ICMS, de outro estabelecimento da mesma empresa, p/ compensaïŋ―ïŋ―o de saldo devedor do imposto. ;1;0;0;0
1 603;Ressarcimento de ICMS retido por substituiïŋ―ïŋ―o tributïŋ―ria;1;0;0;0
1 604;Lanïŋ―amento do crïŋ―dito relativo ïŋ― compra de bem p/ o ativo imobilizado;1;0;0;0
1 605;Recebimento, por transferïŋ―ncia, de saldo devedor do ICMS de outro estabelecimento da mesma empresa;1;0;0;0
1 651;Compra de combustïŋ―vel ou lubrificante p/ industrializaïŋ―ïŋ―o subseqïŋ―ente;1;0;0;0
1 652;Compra de combustïŋ―vel ou lubrificante p/ comercializaïŋ―ïŋ―o;1;0;0;0
1 653;Compra de combustïŋ―vel ou lubrificante por consumidor ou usuïŋ―rio final;1;0;0;0
1 658;Transferïŋ―ncia de combustïŋ―vel ou lubrificante p/ industrializaïŋ―ïŋ―o;1;0;0;0
1 659;Transferïŋ―ncia de combustïŋ―vel ou lubrificante p/ comercializaïŋ―ïŋ―o;1;0;0;0
1 660;Devoluïŋ―ïŋ―o de venda de combustïŋ―vel ou lubrificante destinados ïŋ― industrializaïŋ―ïŋ―o subseqïŋ―ente;1;0;0;1
1 661;Devoluïŋ―ïŋ―o de venda de combustïŋ―vel ou lubrificante destinados ïŋ― comercializaïŋ―ïŋ―o;1;0;0;1
1 662;Devoluïŋ―ïŋ―o de venda de combustïŋ―vel ou lubrificante destinados a consumidor ou usuïŋ―rio final;1;0;0;1
1 663;Entrada de combustïŋ―vel ou lubrificante p/ armazenagem;1;0;0;0
1 664;Retorno de combustïŋ―vel ou lubrificante remetidos p/ armazenagem;1;0;0;0
1 901;Entrada p/ industrializaïŋ―ïŋ―o por encomenda;1;0;0;0
1 902;Retorno de mercadoria remetida p/ industrializaïŋ―ïŋ―o por encomenda;1;0;0;0
1 903;Entrada de mercadoria remetida p/ industrializaïŋ―ïŋ―o e nïŋ―o aplicada no referido processo;1;0;0;0
1 904;Retorno de remessa p/ venda fora do estabelecimento;1;0;0;0
1 905;Entrada de mercadoria recebida p/ depïŋ―sito em depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
1 906;Retorno de mercadoria remetida p/ depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
1 907;Retorno simbïŋ―lico de mercadoria remetida p/ depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
1 908;Entrada de bem por conta de contrato de comodato;1;0;0;0
1 909;Retorno de bem remetido por conta de contrato de comodato;1;0;0;0
1 910;Entrada de bonificaïŋ―ïŋ―o, doaïŋ―ïŋ―o ou brinde;1;0;0;0
1 911;Entrada de amostra grïŋ―tis;1;0;0;0
1 912;Entrada de mercadoria ou bem recebido p/ demonstraïŋ―ïŋ―o;1;0;0;0
1 913;Retorno de mercadoria ou bem remetido p/ demonstraïŋ―ïŋ―o;1;0;0;0
1 914;Retorno de mercadoria ou bem remetido p/ exposiïŋ―ïŋ―o ou feira;1;0;0;0
1 915;Entrada de mercadoria ou bem recebido p/ conserto ou reparo;1;0;0;0
1 916;Retorno de mercadoria ou bem remetido p/ conserto ou reparo;1;0;0;0
1 917;Entrada de mercadoria recebida em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;0
1 918;Devoluïŋ―ïŋ―o de mercadoria remetida em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;1
1 919;Devoluïŋ―ïŋ―o simbïŋ―lica de mercadoria vendida ou utilizada em processo industrial, remetida anteriormente em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;1
1 920;Entrada de vasilhame ou sacaria;1;0;0;0
1 921;Retorno de vasilhame ou sacaria;1;0;0;0
1 922;Lanïŋ―amento efetuado a tïŋ―tulo de simples faturamento decorrente de compra p/ recebimento futuro;1;0;0;0
1 923;Entrada de mercadoria recebida do vendedor remetente, em venda ïŋ― ordem;1;0;0;0
1 924;Entrada p/ industrializaïŋ―ïŋ―o por conta e ordem do adquirente da mercadoria, quando esta nïŋ―o transitar pelo estabelecimento do adquirente;1;0;0;0
1 925;Retorno de mercadoria remetida p/ industrializaïŋ―ïŋ―o por conta e ordem do adquirente da mercadoria, quando esta nïŋ―o transitar pelo estabelecimento do adquirente;1;0;0;0
1 926;Lanïŋ―amento efetuado a tïŋ―tulo de reclassificaïŋ―ïŋ―o de mercadoria decorrente de formaïŋ―ïŋ―o de kit ou de sua desagregaïŋ―ïŋ―o;1;0;0;0
1 931;Lanïŋ―amento efetuado pelo tomador do serviïŋ―o de transporte, quando a responsabilidade de retenïŋ―ïŋ―o do imposto for atribuïŋ―da ao remetente ou alienante da mercadoria, pelo serviïŋ―o de transporte realizado por transportador autïŋ―nomo ou por transportador nïŋ―o-inscrito na UF onde se tenha iniciado o serviïŋ―o.;1;0;0;0
1 932;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte iniciado em UF diversa daquela onde esteja inscrito o prestador;1;0;0;0
1 933;Aquisiïŋ―ïŋ―o de serviïŋ―o tributado pelo Imposto sobre Serviïŋ―os de Qualquer Natureza;1;0;0;0
1 934;Entrada simbïŋ―lica de mercadoria recebida p/ depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
1 949;Outra entrada de mercadoria ou prestaïŋ―ïŋ―o de serviïŋ―o nïŋ―o especificada;1;0;0;0
2 101;Compra p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural;1;0;0;0
2 102;Compra p/ comercializaïŋ―ïŋ―o;1;0;0;0
2 111;Compra p/ industrializaïŋ―ïŋ―o de mercadoria recebida anteriormente em consignaïŋ―ïŋ―o industrial;1;0;0;0
2 113;Compra p/ comercializaïŋ―ïŋ―o, de mercadoria recebida anteriormente em consignaïŋ―ïŋ―o mercantil;1;0;0;0
2 116;Compra p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural originada de encomenda p/ recebimento futuro;1;0;0;0
2 117;Compra p/ comercializaïŋ―ïŋ―o originada de encomenda p/ recebimento futuro;1;0;0;0
2 118;Compra de mercadoria p/ comercializaïŋ―ïŋ―o pelo adquirente originïŋ―rio, entregue pelo vendedor remetente ao destinatïŋ―rio, em venda ïŋ― ordem;1;0;0;0
2 120;Compra p/ industrializaïŋ―ïŋ―o, em venda ïŋ― ordem, jïŋ― recebida do vendedor remetente;1;0;0;0
2 121;Compra p/ comercializaïŋ―ïŋ―o, em venda ïŋ― ordem, jïŋ― recebida do vendedor remetente;1;0;0;0
2 122;Compra p/ industrializaïŋ―ïŋ―o em que a mercadoria foi remetida pelo fornecedor ao industrializador sem transitar pelo estabelecimento adquirente;1;0;0;0
2 124;Industrializaïŋ―ïŋ―o efetuada por outra empresa;1;0;0;0
2 125;Industrializaïŋ―ïŋ―o efetuada por outra empresa quando a mercadoria remetida p/ utilizaïŋ―ïŋ―o no processo de industrializaïŋ―ïŋ―o nïŋ―o transitou pelo estabelecimento adquirente da mercadoria;1;0;0;0
2 126;Compra p/ utilizaïŋ―ïŋ―o na prestaïŋ―ïŋ―o de serviïŋ―o sujeita ao ICMS;1;0;0;0
2 128;Compra p/ utilizaïŋ―ïŋ―o na prestaïŋ―ïŋ―o de serviïŋ―o sujeita ao ISSQN;1;0;0;0
2 151;Transferïŋ―ncia p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural;1;0;0;0
2 152;Transferïŋ―ncia p/ comercializaïŋ―ïŋ―o;1;0;0;0
2 153;Transferïŋ―ncia de energia elïŋ―trica p/ distribuiïŋ―ïŋ―o;1;0;0;0
2 154;Transferïŋ―ncia p/ utilizaïŋ―ïŋ―o na prestaïŋ―ïŋ―o de serviïŋ―o;1;0;0;0
2 201;Devoluïŋ―ïŋ―o de venda de produïŋ―ïŋ―o do estabelecimento;1;0;0;1
2 202;Devoluïŋ―ïŋ―o de venda de mercadoria adquirida ou recebida de terceiros;1;0;0;1
2 203;Devoluïŋ―ïŋ―o de venda de produïŋ―ïŋ―o do estabelecimento destinada ïŋ― ZFM ou ALC;1;0;0;1
2 204;Devoluïŋ―ïŋ―o de venda de mercadoria adquirida ou recebida de terceiros, destinada ïŋ― ZFM ou ALC;1;0;0;1
2 205;Anulaïŋ―ïŋ―o de valor relativo ïŋ― prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
2 206;Anulaïŋ―ïŋ―o de valor relativo ïŋ― prestaïŋ―ïŋ―o de serviïŋ―o de transporte;1;0;0;0
2 207;Anulaïŋ―ïŋ―o de valor relativo ïŋ― venda de energia elïŋ―trica;1;0;0;0
2 208;Devoluïŋ―ïŋ―o de produïŋ―ïŋ―o do estabelecimento, remetida em transferïŋ―ncia.;1;0;0;1
2 209;Devoluïŋ―ïŋ―o de mercadoria adquirida ou recebida de terceiros e remetida em transferïŋ―ncia;1;0;0;1
2 212;Devoluïŋ―ïŋ―o de venda no mercado interno de mercadoria industrializada e insumo importado sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);1;0;0;1
2 251;Compra de energia elïŋ―trica p/ distribuiïŋ―ïŋ―o ou comercializaïŋ―ïŋ―o;1;0;0;0
2 252;Compra de energia elïŋ―trica por estabelecimento industrial;1;0;0;0
2 253;Compra de energia elïŋ―trica por estabelecimento comercial;1;0;0;0
2 254;Compra de energia elïŋ―trica por estabelecimento prestador de serviïŋ―o de transporte;1;0;0;0
2 255;Compra de energia elïŋ―trica por estabelecimento prestador de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
2 256;Compra de energia elïŋ―trica por estabelecimento de produtor rural;1;0;0;0
2 257;Compra de energia elïŋ―trica p/ consumo por demanda contratada;1;0;0;0
2 301;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o p/ execuïŋ―ïŋ―o de serviïŋ―o da mesma natureza;1;0;0;0
2 302;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o por estabelecimento industrial;1;0;0;0
2 303;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o por estabelecimento comercial;1;0;0;0
2 304;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o por estabelecimento de prestador de serviïŋ―o de transporte;1;0;0;0
2 305;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o por estabelecimento de geradora ou de distribuidora de energia elïŋ―trica;1;0;0;0
2 306;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o por estabelecimento de produtor rural;1;0;0;0
2 351;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte p/ execuïŋ―ïŋ―o de serviïŋ―o da mesma natureza;1;0;0;0
2 352;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento industrial;1;0;0;0
2 353;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento comercial;1;0;0;0
2 354;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento de prestador de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
2 355;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento de geradora ou de distribuidora de energia elïŋ―trica;1;0;0;0
2 356;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento de produtor rural;1;0;0;0
2 401;Compra p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural de mercadoria sujeita a ST;1;0;0;0
2 403;Compra p/ comercializaïŋ―ïŋ―o em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;0
2 406;Compra de bem p/ o ativo imobilizado cuja mercadoria estïŋ― sujeita a ST;1;0;0;0
2 407;Compra de mercadoria p/ uso ou consumo cuja mercadoria estïŋ― sujeita a ST;1;0;0;0
2 408;Transferïŋ―ncia p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural de mercadoria sujeita a ST;1;0;0;0
2 409;Transferïŋ―ncia p/ comercializaïŋ―ïŋ―o em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;0
2 410;Devoluïŋ―ïŋ―o de venda de produïŋ―ïŋ―o do estabelecimento, quando o produto sujeito a ST;1;0;0;1
2 411;Devoluïŋ―ïŋ―o de venda de mercadoria adquirida ou recebida de terceiros em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;1
2 414;Retorno de produïŋ―ïŋ―o do estabelecimento, remetida p/ venda fora do estabelecimento, quando o produto sujeito a ST;1;0;0;0
2 415;Retorno de mercadoria adquirida ou recebida de terceiros, remetida p/ venda fora do estabelecimento em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;0
2 501;Entrada de mercadoria recebida com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;0
2 503;Entrada decorrente de devoluïŋ―ïŋ―o de produto industrializado pelo estabelecimento, remetido com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;1
2 504;Entrada decorrente de devoluïŋ―ïŋ―o de mercadoria remetida com fim especïŋ―fico de exportaïŋ―ïŋ―o, adquirida ou recebida de terceiros;1;0;0;1
2 505;Entrada decorrente de devoluïŋ―ïŋ―o simbïŋ―lica de mercadoria remetida p/ formaïŋ―ïŋ―o de lote de exportaïŋ―ïŋ―o, de produto industrializado ou produzido pelo prïŋ―prio estabelecimento.;1;0;0;1
2 506;Entrada decorrente de devoluïŋ―ïŋ―o simbïŋ―lica de mercadoria, adquirida ou recebida de terceiros, remetida p/ formaïŋ―ïŋ―o de lote de exportaïŋ―ïŋ―o.;1;0;0;1
2 551;Compra de bem p/ o ativo imobilizado;1;0;0;0
2 552;Transferïŋ―ncia de bem do ativo imobilizado;1;0;0;0
2 553;Devoluïŋ―ïŋ―o de venda de bem do ativo imobilizado;1;0;0;1
2 554;Retorno de bem do ativo imobilizado remetido p/ uso fora do estabelecimento;1;0;0;0
2 555;Entrada de bem do ativo imobilizado de terceiro, remetido p/ uso no estabelecimento;1;0;0;0
2 556;Compra de material p/ uso ou consumo;1;0;0;0
2 557;Transferïŋ―ncia de material p/ uso ou consumo;1;0;0;0
