CFOP;Descriïŋ―ïŋ―o Resumida;indNFe;indComunica;indTransp;indDevol
2 603;Ressarcimento de ICMS retido por substituiïŋ―ïŋ―o tributïŋ―ria;1;0;0;0
2 651;Compra de combustïŋ―vel ou lubrificante p/ industrializaïŋ―ïŋ―o subseqïŋ―ente;1;0;0;0
2 652;Compra de combustïŋ―vel ou lubrificante p/ comercializaïŋ―ïŋ―o;1;0;0;0
2 652;Compra de combustïŋ―vel ou lubrificante p/ comercializaïŋ―ïŋ―o;1;0;0;0
2 653;Compra de combustïŋ―vel ou lubrificante por consumidor ou usuïŋ―rio final;1;0;0;0
2 658;Transferïŋ―ncia de combustïŋ―vel ou lubrificante p/ industrializaïŋ―ïŋ―o;1;0;0;0
2 659;Transferïŋ―ncia de combustïŋ―vel ou lubrificante p/ comercializaïŋ―ïŋ―o ;1;0;0;0
2 660;Devoluïŋ―ïŋ―o de venda de combustïŋ―vel ou lubrificante destinados ïŋ― industrializaïŋ―ïŋ―o subseqïŋ―ente;1;0;0;1
2 661;Devoluïŋ―ïŋ―o de venda de combustïŋ―vel ou lubrificante destinados ïŋ― comercializaïŋ―ïŋ―o;1;0;0;1
2 662;Devoluïŋ―ïŋ―o de venda de combustïŋ―vel ou lubrificante destinados a consumidor ou usuïŋ―rio final;1;0;0;1
2 663;Entrada de combustïŋ―vel ou lubrificante p/ armazenagem;1;0;0;0
2 664;Retorno de combustïŋ―vel ou lubrificante remetidos p/ armazenagem;1;0;0;0
2 901;Entrada p/ industrializaïŋ―ïŋ―o por encomenda;1;0;0;0
2 902;Retorno de mercadoria remetida p/ industrializaïŋ―ïŋ―o por encomenda;1;0;0;0
2 903;Entrada de mercadoria remetida p/ industrializaïŋ―ïŋ―o e nïŋ―o aplicada no referido processo;1;0;0;0
2 904;Retorno de remessa p/ venda fora do estabelecimento;1;0;0;0
2 905;Entrada de mercadoria recebida p/ depïŋ―sito em depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
2 906;Retorno de mercadoria remetida p/ depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
2 907;Retorno simbïŋ―lico de mercadoria remetida p/ depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
2 908;Entrada de bem por conta de contrato de comodato;1;0;0;0
2 909;Retorno de bem remetido por conta de contrato de comodato;1;0;0;0
2 910;Entrada de bonificaïŋ―ïŋ―o, doaïŋ―ïŋ―o ou brinde;1;0;0;0
2 911;Entrada de amostra grïŋ―tis;1;0;0;0
2 912;Entrada de mercadoria ou bem recebido p/ demonstraïŋ―ïŋ―o;1;0;0;0
2 913;Retorno de mercadoria ou bem remetido p/ demonstraïŋ―ïŋ―o;1;0;0;0
2 914;Retorno de mercadoria ou bem remetido p/ exposiïŋ―ïŋ―o ou feira;1;0;0;0
2 915;Entrada de mercadoria ou bem recebido p/ conserto ou reparo;1;0;0;0
2 916;Retorno de mercadoria ou bem remetido p/ conserto ou reparo;1;0;0;0
2 917;Entrada de mercadoria recebida em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;0
2 918;Devoluïŋ―ïŋ―o de mercadoria remetida em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;1
2 919;Devoluïŋ―ïŋ―o simbïŋ―lica de mercadoria vendida ou utilizada em processo industrial, remetida anteriormente em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;1
2 920;Entrada de vasilhame ou sacaria;1;0;0;0
2 921;Retorno de vasilhame ou sacaria;1;0;0;0
2 922;Lanïŋ―amento efetuado a tïŋ―tulo de simples faturamento decorrente de compra p/ recebimento futuro;1;0;0;0
2 923;Entrada de mercadoria recebida do vendedor remetente, em venda ïŋ― ordem;1;0;0;0
2 924;Entrada p/ industrializaïŋ―ïŋ―o por conta e ordem do adquirente da mercadoria, quando esta nïŋ―o transitar pelo estabelecimento do adquirente;1;0;0;0
2 925;Retorno de mercadoria remetida p/ industrializaïŋ―ïŋ―o por conta e ordem do adquirente da mercadoria, quando esta nïŋ―o transitar pelo estabelecimento do adquirente;1;0;0;0
2 931;Lanïŋ―amento efetuado pelo tomador do serviïŋ―o de transporte, quando a responsabilidade de retenïŋ―ïŋ―o do imposto for atribuïŋ―da ao remetente ou alienante da mercadoria, pelo serviïŋ―o de transporte realizado por transportador autïŋ―nomo ou por transportador nïŋ―o-inscrito na UF onde se tenha iniciado o serviïŋ―o  ;1;0;0;0
2 932;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte iniciado em UF diversa daquela onde esteja inscrito o prestador ;1;0;0;0
2 933;Aquisiïŋ―ïŋ―o de serviïŋ―o tributado pelo Imposto Sobre Serviïŋ―os de Qualquer Natureza;1;0;0;0
2 934;Entrada simbïŋ―lica de mercadoria recebida p/ depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
2 949;Outra entrada de mercadoria ou prestaïŋ―ïŋ―o de serviïŋ―o nïŋ―o especificado;1;0;0;0
3 101;Compra p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural;1;0;0;0
3 102;Compra p/ comercializaïŋ―ïŋ―o;1;0;0;0
3 126;Compra p/ utilizaïŋ―ïŋ―o na prestaïŋ―ïŋ―o de serviïŋ―o sujeita ao ICMS;1;0;0;0
3 127;Compra p/ industrializaïŋ―ïŋ―o sob o regime de drawback ;1;0;0;0
3 128;Compra p/ utilizaïŋ―ïŋ―o na prestaïŋ―ïŋ―o de serviïŋ―o sujeita ao ISSQN;1;0;0;0
3 129;Compra para industrializaïŋ―ïŋ―o sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);1;0;0;0
3 201;Devoluïŋ―ïŋ―o de venda de produïŋ―ïŋ―o do estabelecimento;1;0;0;1
3 202;Devoluïŋ―ïŋ―o de venda de mercadoria adquirida ou recebida de terceiros;1;0;0;1
3 205;Anulaïŋ―ïŋ―o de valor relativo ïŋ― prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
3 206;Anulaïŋ―ïŋ―o de valor relativo ïŋ― prestaïŋ―ïŋ―o de serviïŋ―o de transporte;1;0;0;0
3 207;Anulaïŋ―ïŋ―o de valor relativo ïŋ― venda de energia elïŋ―trica;1;0;0;0
3 211;Devoluïŋ―ïŋ―o de venda de produïŋ―ïŋ―o do estabelecimento sob o regime de drawback ;1;0;0;1
3 212;Devoluïŋ―ïŋ―o de venda no mercado externo de mercadoria industrializada sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);1;0;0;1
3 251;Compra de energia elïŋ―trica p/ distribuiïŋ―ïŋ―o ou comercializaïŋ―ïŋ―o;1;0;0;0
3 301;Aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o p/ execuïŋ―ïŋ―o de serviïŋ―o da mesma natureza;1;0;0;0
3 351;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte p/ execuïŋ―ïŋ―o de serviïŋ―o da mesma natureza;1;0;0;0
3 352;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento industrial;1;0;0;0
3 353;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento comercial;1;0;0;0
3 354;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento de prestador de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
3 355;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento de geradora ou de distribuidora de energia elïŋ―trica;1;0;0;0
3 356;Aquisiïŋ―ïŋ―o de serviïŋ―o de transporte por estabelecimento de produtor rural;1;0;0;0
3 503;Devoluïŋ―ïŋ―o de mercadoria exportada que tenha sido recebida com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;1
3 551;Compra de bem p/ o ativo imobilizado;1;0;0;0
3 553;Devoluïŋ―ïŋ―o de venda de bem do ativo imobilizado;1;0;0;1
3 556;Compra de material p/ uso ou consumo;1;0;0;0
3 651;Compra de combustïŋ―vel ou lubrificante p/ industrializaïŋ―ïŋ―o subseqïŋ―ente;1;0;0;0
3 652;Compra de combustïŋ―vel ou lubrificante p/ comercializaïŋ―ïŋ―o;1;0;0;0
3 653;Compra de combustïŋ―vel ou lubrificante por consumidor ou usuïŋ―rio final;1;0;0;0
3 930;Lanïŋ―amento efetuado a tïŋ―tulo de entrada de bem sob amparo de regime especial aduaneiro de admissïŋ―o temporïŋ―ria;1;0;0;0
3 949;Outra entrada de mercadoria ou prestaïŋ―ïŋ―o de serviïŋ―o nïŋ―o especificado;1;0;0;0
5 101;Venda de produïŋ―ïŋ―o do estabelecimento;1;0;0;0
5 102;Venda de mercadoria adquirida ou recebida de terceiros;1;0;0;0
5 103;Venda de produïŋ―ïŋ―o do estabelecimento efetuada fora do estabelecimento;1;0;0;0
5 104;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento;1;0;0;0
5 105;Venda de produïŋ―ïŋ―o do estabelecimento que nïŋ―o deva por ele transitar;1;0;0;0
5 106;Venda de mercadoria adquirida ou recebida de terceiros, que nïŋ―o deva por ele transitar ;1;0;0;0
5 109;Venda de produïŋ―ïŋ―o do estabelecimento destinada ïŋ― ZFM ou ALC;1;0;0;0
5 110;Venda de mercadoria, adquirida ou recebida de terceiros, destinada ïŋ― ZFM ou ALC;1;0;0;0
5 111;Venda de produïŋ―ïŋ―o do estabelecimento remetida anteriormente em consignaïŋ―ïŋ―o industrial;1;0;0;0
5 112;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignaïŋ―ïŋ―o industrial;1;0;0;0
5 113;Venda de produïŋ―ïŋ―o do estabelecimento remetida anteriormente em consignaïŋ―ïŋ―o mercantil;1;0;0;0
5 114;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignaïŋ―ïŋ―o mercantil;1;0;0;0
5 115;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignaïŋ―ïŋ―o mercantil;1;0;0;0
5 116;Venda de produïŋ―ïŋ―o do estabelecimento originada de encomenda p/ entrega futura;1;0;0;0
5 117;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda p/ entrega futura;1;0;0;0
5 118;Venda de produïŋ―ïŋ―o do estabelecimento entregue ao destinatïŋ―rio por conta e ordem do adquirente originïŋ―rio, em venda ïŋ― ordem;1;0;0;0
5 119;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatïŋ―rio por conta e ordem do adquirente originïŋ―rio, em venda ïŋ― ordem;1;0;0;0
5 120;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatïŋ―rio pelo vendedor remetente, em venda ïŋ― ordem;1;0;0;0
5 122;Venda de produïŋ―ïŋ―o do estabelecimento remetida p/ industrializaïŋ―ïŋ―o, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente;1;0;0;0
5 123;Venda de mercadoria adquirida ou recebida de terceiros remetida p/ industrializaïŋ―ïŋ―o, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente;1;0;0;0
5 124;Industrializaïŋ―ïŋ―o efetuada p/ outra empresa;1;0;0;0
5 125;Industrializaïŋ―ïŋ―o efetuada p/ outra empresa quando a mercadoria recebida p/ utilizaïŋ―ïŋ―o no processo de industrializaïŋ―ïŋ―o nïŋ―o transitar pelo estabelecimento adquirente da mercadoria;1;0;0;0
5 129;Venda de insumo importado e de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);1;0;0;0
5 151;;1;0;0;0
5 152;Transferïŋ―ncia de mercadoria adquirida ou recebida de terceiros;1;0;0;0
5 153;Transferïŋ―ncia de energia elïŋ―trica;1;0;0;0
5 155;Transferïŋ―ncia de produïŋ―ïŋ―o do estabelecimento, que nïŋ―o deva por ele transitar;1;0;0;0
5 156;Transferïŋ―ncia de mercadoria adquirida ou recebida de terceiros, que nïŋ―o deva por ele transitar;1;0;0;0
5 201;Devoluïŋ―ïŋ―o de compra p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural;1;0;0;1
5 202;Devoluïŋ―ïŋ―o de compra p/ comercializaïŋ―ïŋ―o;1;0;0;1
5 205;Anulaïŋ―ïŋ―o de valor relativo a aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
5 206;Anulaïŋ―ïŋ―o de valor relativo a aquisiïŋ―ïŋ―o de serviïŋ―o de transporte;1;0;0;0
5 207;Anulaïŋ―ïŋ―o de valor relativo ïŋ― compra de energia elïŋ―trica;1;0;0;0
5 208;Devoluïŋ―ïŋ―o de mercadoria recebida em transferïŋ―ncia p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural ;1;0;0;1
5 209;Devoluïŋ―ïŋ―o de mercadoria recebida em transferïŋ―ncia p/ comercializaïŋ―ïŋ―o;1;0;0;1
5 210;Devoluïŋ―ïŋ―o de compra p/ utilizaïŋ―ïŋ―o na prestaïŋ―ïŋ―o de serviïŋ―o;1;0;0;1
5 251;Venda de energia elïŋ―trica p/ distribuiïŋ―ïŋ―o ou comercializaïŋ―ïŋ―o;1;0;0;0
5 252;Venda de energia elïŋ―trica p/ estabelecimento industrial;1;0;0;0
5 253;Venda de energia elïŋ―trica p/ estabelecimento comercial;1;0;0;0
5 254;Venda de energia elïŋ―trica p/ estabelecimento prestador de serviïŋ―o de transporte;1;0;0;0
5 255;Venda de energia elïŋ―trica p/ estabelecimento prestador de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
5 256;Venda de energia elïŋ―trica p/ estabelecimento de produtor rural;1;0;0;0
5 257;Venda de energia elïŋ―trica p/ consumo por demanda contratada;1;0;0;0
5 258;Venda de energia elïŋ―trica a nïŋ―o contribuinte;1;0;0;0
5 301;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o p/ execuïŋ―ïŋ―o de serviïŋ―o da mesma natureza;0;1;0;0
5 302;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a estabelecimento industrial;0;1;0;0
5 303;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a estabelecimento comercial;0;1;0;0
5 304;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a estabelecimento de prestador de serviïŋ―o de transporte;0;1;0;0
5 305;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a estabelecimento de geradora ou de distribuidora de energia elïŋ―trica;0;1;0;0
5 306;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a estabelecimento de produtor rural;0;1;0;0
5 307;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a nïŋ―o contribuinte;0;1;0;0
5 351;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte p/ execuïŋ―ïŋ―o de serviïŋ―o da mesma natureza;0;0;1;0
5 352;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a estabelecimento industrial;0;0;1;0
5 353;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a estabelecimento comercial;0;0;1;0
5 354;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a estabelecimento de prestador de serviïŋ―o de comunicaïŋ―ïŋ―o;0;0;1;0
5 355;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a estabelecimento de geradora ou de distribuidora de energia elïŋ―trica;0;0;1;0
5 356;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a estabelecimento de produtor rural;0;0;1;0
5 357;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a nïŋ―o contribuinte;0;0;1;0
5 359;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a contribuinte ou a nïŋ―o-contribuinte, quando a mercadoria transportada esteja dispensada de emissïŋ―o de Nota Fiscal  ;0;0;1;0
5 360;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a contribuinte-substituto em relaïŋ―ïŋ―o ao serviïŋ―o de transporte;0;0;1;0
5 401;Venda de produïŋ―ïŋ―o do estabelecimento quando o produto esteja sujeito a ST;1;0;0;0
5 402;Venda de produïŋ―ïŋ―o do estabelecimento de produto sujeito a ST, em operaïŋ―ïŋ―o entre contribuintes substitutos do mesmo produto;1;0;0;0
5 403;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita a ST, na condiïŋ―ïŋ―o de contribuinte-substituto;1;0;0;0
5 405;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita a ST, na condiïŋ―ïŋ―o de contribuinte-substituïŋ―do;1;0;0;0
5 408;Transferïŋ―ncia de produïŋ―ïŋ―o do estabelecimento quando o produto sujeito a ST;1;0;0;0
5 409;Transferïŋ―ncia de mercadoria adquirida ou recebida de terceiros em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;0
5 410;Devoluïŋ―ïŋ―o de compra p/ industrializaïŋ―ïŋ―o de mercadoria sujeita a ST;1;0;0;1
5 411;Devoluïŋ―ïŋ―o de compra p/ comercializaïŋ―ïŋ―o em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;1
5 412;Devoluïŋ―ïŋ―o de bem do ativo imobilizado, em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;1
5 413;Devoluïŋ―ïŋ―o de mercadoria destinada ao uso ou consumo, em operaïŋ―ïŋ―o com mercadoria sujeita a ST.;1;0;0;1
5 414;Remessa de produïŋ―ïŋ―o do estabelecimento p/ venda fora do estabelecimento, quando o produto sujeito a ST;1;0;0;0
5 415;Remessa de mercadoria adquirida ou recebida de terceiros p/ venda fora do estabelecimento, em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;0
5 451;Remessa de animal e de insumo p/ estabelecimento produtor;1;0;0;0
5 501;Remessa de produïŋ―ïŋ―o do estabelecimento, com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;0
5 502;Remessa de mercadoria adquirida ou recebida de terceiros, com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;0
5 503;Devoluïŋ―ïŋ―o de mercadoria recebida com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;1
5 504;Remessa de mercadoria p/ formaïŋ―ïŋ―o de lote de exportaïŋ―ïŋ―o, de produto industrializado ou produzido pelo prïŋ―prio estabelecimento.;1;0;0;0
5 505;Remessa de mercadoria, adquirida ou recebida de terceiros, p/ formaïŋ―ïŋ―o de lote de exportaïŋ―ïŋ―o.;1;0;0;0
5 551;Venda de bem do ativo imobilizado;1;0;0;0
5 552;Transferïŋ―ncia de bem do ativo imobilizado;1;0;0;0
5 553;Devoluïŋ―ïŋ―o de compra de bem p/ o ativo imobilizado;1;0;0;1
5 554;Remessa de bem do ativo imobilizado p/ uso fora do estabelecimento;1;0;0;0
5 555;Devoluïŋ―ïŋ―o de bem do ativo imobilizado de terceiro, recebido p/ uso no estabelecimento;1;0;0;1
5 556;Devoluïŋ―ïŋ―o de compra de material de uso ou consumo;1;0;0;1
5 557;Transferïŋ―ncia de material de uso ou consumo;1;0;0;0
5 601;Transferïŋ―ncia de crïŋ―dito de ICMS acumulado;1;0;0;0
5 602;Transferïŋ―ncia de saldo credor do ICMS, p/ outro estabelecimento da mesma empresa, destinado ïŋ― compensaïŋ―ïŋ―o de saldo devedor do ICMS;1;0;0;0
5 603;Ressarcimento de ICMS retido por substituiïŋ―ïŋ―o tributïŋ―ria;1;0;0;0
5 605;Transferïŋ―ncia de saldo devedor do ICMS de outro estabelecimento da mesma empresa  ;1;0;0;0
5 606;Utilizaïŋ―ïŋ―o de saldo credor do ICMS p/ extinïŋ―ïŋ―o por compensaïŋ―ïŋ―o de dïŋ―bitos fiscais;1;0;0;0
5 651;Venda de combustïŋ―vel ou lubrificante de produïŋ―ïŋ―o do estabelecimento destinados ïŋ― industrializaïŋ―ïŋ―o subseqïŋ―ente;1;0;0;0
5 652;Venda de combustïŋ―vel ou lubrificante, de produïŋ―ïŋ―o do estabelecimento, destinados ïŋ― comercializaïŋ―ïŋ―o;1;0;0;0
5 653;Venda de combustïŋ―vel ou lubrificante, de produïŋ―ïŋ―o do estabelecimento, destinados a consumidor ou usuïŋ―rio final;1;0;0;0
5 654;Venda de combustïŋ―vel ou lubrificante, adquiridos ou recebidos de terceiros, destinados ïŋ― industrializaïŋ―ïŋ―o subseqïŋ―ente;1;0;0;0
5 655;Venda de combustïŋ―vel ou lubrificante, adquiridos ou recebidos de terceiros, destinados ïŋ― comercializaïŋ―ïŋ―o;1;0;0;0
5 656;Venda de combustïŋ―vel ou lubrificante, adquiridos ou recebidos de terceiros, destinados a consumidor ou usuïŋ―rio final;1;0;0;0
5 657;Remessa de combustïŋ―vel ou lubrificante, adquiridos ou recebidos de terceiros, p/ venda fora do estabelecimento;1;0;0;0
5 658;Transferïŋ―ncia de combustïŋ―vel ou lubrificante de produïŋ―ïŋ―o do estabelecimento;1;0;0;0
5 659;Transferïŋ―ncia de combustïŋ―vel ou lubrificante adquiridos ou recebidos de terceiros;1;0;0;0
5 660;Devoluïŋ―ïŋ―o de compra de combustïŋ―vel ou lubrificante adquiridos p/ industrializaïŋ―ïŋ―o subseqïŋ―ente;1;0;0;1
5 661;Devoluïŋ―ïŋ―o de compra de combustïŋ―vel ou lubrificante adquiridos p/ comercializaïŋ―ïŋ―o;1;0;0;1
5 662;Devoluïŋ―ïŋ―o de compra de combustïŋ―vel ou lubrificante adquiridos por consumidor ou usuïŋ―rio final;1;0;0;1
5 663;Remessa p/ armazenagem de combustïŋ―vel ou lubrificante;1;0;0;0
5 664;Retorno de combustïŋ―vel ou lubrificante recebidos p/ armazenagem;1;0;0;0
5 665;Retorno simbïŋ―lico de combustïŋ―vel ou lubrificante recebidos p/ armazenagem;1;0;0;0
5 666;Remessa, por conta e ordem de terceiros, de combustïŋ―vel ou lubrificante recebidos p/ armazenagem;1;0;0;0
5 667;Venda de combustïŋ―vel ou lubrificante a consumidor ou usuïŋ―rio final estabelecido em outra UF;1;0;0;0
5 901;Remessa p/ industrializaïŋ―ïŋ―o por encomenda;1;0;0;0
5 902;Retorno de mercadoria utilizada na industrializaïŋ―ïŋ―o por encomenda;1;0;0;0
5 903;Retorno de mercadoria recebida p/ industrializaïŋ―ïŋ―o e nïŋ―o aplicada no referido processo;1;0;0;0
5 904;Remessa p/ venda fora do estabelecimento;1;0;0;0
5 905;Remessa p/ depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
5 906;Retorno de mercadoria depositada em depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
5 907;Retorno simbïŋ―lico de mercadoria depositada em depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
5 908;Remessa de bem por conta de contrato de comodato;1;0;0;0
5 909;Retorno de bem recebido por conta de contrato de comodato;1;0;0;0
5 910;Remessa em bonificaïŋ―ïŋ―o, doaïŋ―ïŋ―o ou brinde;1;0;0;0
5 911;Remessa de amostra grïŋ―tis;1;0;0;0
5 912;Remessa de mercadoria ou bem p/ demonstraïŋ―ïŋ―o;1;0;0;0
5 913;Retorno de mercadoria ou bem recebido p/ demonstraïŋ―ïŋ―o;1;0;0;0
