CFOP;Descriïŋ―ïŋ―o Resumida;indNFe;indComunica;indTransp;indDevol
5 914;Remessa de mercadoria ou bem p/ exposiïŋ―ïŋ―o ou feira;1;0;0;0
5 915;Remessa de mercadoria ou bem p/ conserto ou reparo;1;0;0;0
5 916;Retorno de mercadoria ou bem recebido p/ conserto ou reparo;1;0;0;0
5 917;Remessa de mercadoria em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;0
5 918;Devoluïŋ―ïŋ―o de mercadoria recebida em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;1
5 919;Devoluïŋ―ïŋ―o simbïŋ―lica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;1
5 920;Remessa de vasilhame ou sacaria;1;0;0;0
5 921;Devoluïŋ―ïŋ―o de vasilhame ou sacaria;1;0;0;1
5 922;Lanïŋ―amento efetuado a tïŋ―tulo de simples faturamento decorrente de venda p/ entrega futura;1;0;0;0
5 923;Remessa de mercadoria por conta e ordem de terceiros, em venda ïŋ― ordem ou em operaïŋ―ïŋ―es com armazïŋ―m geral ou depïŋ―sito fechado.;1;0;0;0
5 924;Remessa p/ industrializaïŋ―ïŋ―o por conta e ordem do adquirente da mercadoria, quando esta nïŋ―o transitar pelo estabelecimento do adquirente;1;0;0;0
5 925;Retorno de mercadoria recebida p/ industrializaïŋ―ïŋ―o por conta e ordem do adquirente da mercadoria, quando aquela nïŋ―o transitar pelo estabelecimento do adquirente;1;0;0;0
5 926;Lanïŋ―amento efetuado a tïŋ―tulo de reclassificaïŋ―ïŋ―o de mercadoria decorrente de formaïŋ―ïŋ―o de kit ou de sua desagregaïŋ―ïŋ―o;1;0;0;0
5 927;Lanïŋ―amento efetuado a tïŋ―tulo de baixa de estoque decorrente de perda, roubo ou deterioraïŋ―ïŋ―o;1;0;0;0
5 928;Lanïŋ―amento efetuado a tïŋ―tulo de baixa de estoque decorrente do encerramento da atividade da empresa;1;0;0;0
5 929;Lanïŋ―amento efetuado em decorrïŋ―ncia de emissïŋ―o de documento fiscal relativo a operaïŋ―ïŋ―o ou prestaïŋ―ïŋ―o tambïŋ―m registrada em equipamento Emissor de Cupom Fiscal - ECF;1;0;0;0
5 931;Lanïŋ―amento efetuado em decorrïŋ―ncia da responsabilidade de retenïŋ―ïŋ―o do imposto por substituiïŋ―ïŋ―o tributïŋ―ria, atribuïŋ―da ao remetente ou alienante da mercadoria, pelo serviïŋ―o de transporte realizado por transportador autïŋ―nomo ou por transportador nïŋ―o inscrito na UF onde iniciado o serviïŋ―o;1;0;1;0
5 932;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte iniciada em UF diversa daquela onde inscrito o prestador;1;0;1;0
5 933;Prestaïŋ―ïŋ―o de serviïŋ―o tributado pelo Imposto Sobre Serviïŋ―os de Qualquer Natureza;1;0;0;0
5 934;Remessa simbïŋ―lica de mercadoria depositada em armazïŋ―m geral ou depïŋ―sito fechado.;1;0;0;0
5 949;Outra saïŋ―da de mercadoria ou prestaïŋ―ïŋ―o de serviïŋ―o nïŋ―o especificado;1;0;0;0
6 101;Venda de produïŋ―ïŋ―o do estabelecimento;1;0;0;0
6 102;Venda de mercadoria adquirida ou recebida de terceiros;1;0;0;0
6 103;Venda de produïŋ―ïŋ―o do estabelecimento, efetuada fora do estabelecimento;1;0;0;0
6 104;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento;1;0;0;0
6 105;Venda de produïŋ―ïŋ―o do estabelecimento que nïŋ―o deva por ele transitar;1;0;0;0
6 106;Venda de mercadoria adquirida ou recebida de terceiros, que nïŋ―o deva por ele transitar;1;0;0;0
6 107;Venda de produïŋ―ïŋ―o do estabelecimento, destinada a nïŋ―o contribuinte;1;0;0;0
6 108;Venda de mercadoria adquirida ou recebida de terceiros, destinada a nïŋ―o contribuinte;1;0;0;0
6 109;Venda de produïŋ―ïŋ―o do estabelecimento destinada ïŋ― ZFM ou ALC;1;0;0;0
6 110;Venda de mercadoria, adquirida ou recebida de terceiros, destinada ïŋ― ZFM ou ALC;1;0;0;0
6 111;Venda de produïŋ―ïŋ―o do estabelecimento remetida anteriormente em consignaïŋ―ïŋ―o industrial;1;0;0;0
6 112;Venda de mercadoria adquirida ou recebida de Terceiros remetida anteriormente em consignaïŋ―ïŋ―o industrial;1;0;0;0
6 113;Venda de produïŋ―ïŋ―o do estabelecimento remetida anteriormente em consignaïŋ―ïŋ―o mercantil;1;0;0;0
6 114;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignaïŋ―ïŋ―o mercantil;1;0;0;0
6 115;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignaïŋ―ïŋ―o mercantil;1;0;0;0
6 116;Venda de produïŋ―ïŋ―o do estabelecimento originada de encomenda p/ entrega futura;1;0;0;0
6 117;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda p/ entrega futura;1;0;0;0
6 118;Venda de produïŋ―ïŋ―o do estabelecimento entregue ao destinatïŋ―rio por conta e ordem do adquirente originïŋ―rio, em venda ïŋ― ordem;1;0;0;0
6 119;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatïŋ―rio por conta e ordem do adquirente originïŋ―rio, em venda ïŋ― ordem;1;0;0;0
6 120;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatïŋ―rio pelo vendedor remetente, em venda ïŋ― ordem;1;0;0;0
6 122;Venda de produïŋ―ïŋ―o do estabelecimento remetida p/ industrializaïŋ―ïŋ―o, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente;1;0;0;0
6 123;Venda de mercadoria adquirida ou recebida de terceiros remetida p/ industrializaïŋ―ïŋ―o, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente;1;0;0;0
6 124;Industrializaïŋ―ïŋ―o efetuada p/ outra empresa;1;0;0;0
6 125;Industrializaïŋ―ïŋ―o efetuada p/ outra empresa quando a mercadoria recebida p/ utilizaïŋ―ïŋ―o no processo de industrializaïŋ―ïŋ―o nïŋ―o transitar pelo estabelecimento adquirente da mercadoria;1;0;0;0
6 129;Venda de insumo importado e de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);1;0;0;0
6 151;Transferïŋ―ncia de produïŋ―ïŋ―o do estabelecimento;1;0;0;0
6 152;Transferïŋ―ncia de mercadoria adquirida ou recebida de terceiros;1;0;0;0
6 153;Transferïŋ―ncia de energia elïŋ―trica;1;0;0;0
6 155;Transferïŋ―ncia de produïŋ―ïŋ―o do estabelecimento, que nïŋ―o deva por ele transitar;1;0;0;0
6 156;Transferïŋ―ncia de mercadoria adquirida ou recebida de terceiros, que nïŋ―o deva por ele transitar;1;0;0;0
6 201;Devoluïŋ―ïŋ―o de compra p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural;1;0;0;1
6 202;Devoluïŋ―ïŋ―o de compra p/ comercializaïŋ―ïŋ―o;1;0;0;1
6 205;Anulaïŋ―ïŋ―o de valor relativo a aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
6 206;Anulaïŋ―ïŋ―o de valor relativo a aquisiïŋ―ïŋ―o de serviïŋ―o de transporte;1;0;0;0
6 207;Anulaïŋ―ïŋ―o de valor relativo ïŋ― compra de energia elïŋ―trica;1;0;0;0
6 208;Devoluïŋ―ïŋ―o de mercadoria recebida em transferïŋ―ncia p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural ;1;0;0;1
6 209;Devoluïŋ―ïŋ―o de mercadoria recebida em transferïŋ―ncia p/ comercializaïŋ―ïŋ―o;1;0;0;1
6 210;Devoluïŋ―ïŋ―o de compra p/ utilizaïŋ―ïŋ―o na prestaïŋ―ïŋ―o de serviïŋ―o;1;0;0;1
6 251;Venda de energia elïŋ―trica p/ distribuiïŋ―ïŋ―o ou comercializaïŋ―ïŋ―o;1;0;0;0
6 252;Venda de energia elïŋ―trica p/ estabelecimento industrial;1;0;0;0
6 253;Venda de energia elïŋ―trica p/ estabelecimento comercial;1;0;0;0
6 254;Venda de energia elïŋ―trica p/ estabelecimento prestador de serviïŋ―o de transporte;1;0;0;0
6 255;Venda de energia elïŋ―trica p/ estabelecimento prestador de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
6 256;Venda de energia elïŋ―trica p/ estabelecimento de produtor rural;1;0;0;0
6 257;Venda de energia elïŋ―trica p/ consumo por demanda contratada;1;0;0;0
6 258;Venda de energia elïŋ―trica a nïŋ―o contribuinte;1;0;0;0
6 301;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o p/ execuïŋ―ïŋ―o de serviïŋ―o da mesma natureza;0;1;0;0
6 302;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a estabelecimento industrial;0;1;0;0
6 303;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a estabelecimento comercial;0;1;0;0
6 304;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a estabelecimento de prestador de serviïŋ―o de transporte;0;1;0;0
6 305;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a estabelecimento de geradora ou de distribuidora de energia elïŋ―trica;0;1;0;0
6 306;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a estabelecimento de produtor rural;0;1;0;0
6 307;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o a nïŋ―o contribuinte;0;1;0;0
6 351;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte p/ execuïŋ―ïŋ―o de serviïŋ―o da mesma natureza;0;0;1;0
6 352;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a estabelecimento industrial;0;0;1;0
6 353;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a estabelecimento comercial;0;0;1;0
6 354;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a estabelecimento de prestador de serviïŋ―o de comunicaïŋ―ïŋ―o;0;0;1;0
6 355;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a estabelecimento de geradora ou de distribuidora de energia elïŋ―trica;0;0;1;0
6 356;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a estabelecimento de produtor rural;0;0;1;0
6 357;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a nïŋ―o contribuinte;0;0;1;0
6 359;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a contribuinte ou a nïŋ―o-contribuinte, quando a mercadoria transportada esteja dispensada de emissïŋ―o de Nota Fiscal  ;0;0;1;0
6 360;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte a contribuinte substituto em relaïŋ―ïŋ―o ao serviïŋ―o de transporte  ;0;0;1;0
6 401;Venda de produïŋ―ïŋ―o do estabelecimento quando o produto sujeito a ST;1;0;0;0
6 402;Venda de produïŋ―ïŋ―o do estabelecimento de produto sujeito a ST, em operaïŋ―ïŋ―o entre contribuintes substitutos do mesmo produto;1;0;0;0
6 403;Venda de mercadoria adquirida ou recebida de terceiros em operaïŋ―ïŋ―o com mercadoria sujeita a ST, na condiïŋ―ïŋ―o de contribuinte substituto;1;0;0;0
6 404;Venda de mercadoria sujeita a ST, cujo imposto jïŋ― tenha sido retido anteriormente;1;0;0;0
6 408;Transferïŋ―ncia de produïŋ―ïŋ―o do estabelecimento quando o produto sujeito a ST;1;0;0;0
6 409;Transferïŋ―ncia de mercadoria adquirida ou recebida de terceiros, sujeita a ST;1;0;0;0
6 410;Devoluïŋ―ïŋ―o de compra p/ industrializaïŋ―ïŋ―o ou ptroduïŋ―ïŋ―o rural quando a mercadoria sujeita a ST;1;0;0;1
6 411;Devoluïŋ―ïŋ―o de compra p/ comercializaïŋ―ïŋ―o em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;1
6 412;Devoluïŋ―ïŋ―o de bem do ativo imobilizado, em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;1
6 413;Devoluïŋ―ïŋ―o de mercadoria destinada ao uso ou consumo, em operaïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;1
6 414;Remessa de produïŋ―ïŋ―o do estabelecimento p/ venda fora do estabelecimento, quando o produto sujeito a ST;1;0;0;0
6 415;Remessa de mercadoria adquirida ou recebida de terceiros p/ venda fora do estabelecimento, quando a referida raïŋ―ïŋ―o com mercadoria sujeita a ST;1;0;0;0
6 501;Remessa de produïŋ―ïŋ―o do estabelecimento, com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;0
6 502;Remessa de mercadoria adquirida ou recebida de terceiros, com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;0
6 503;Devoluïŋ―ïŋ―o de mercadoria recebida com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;1
6 504;Remessa de mercadoria p/ formaïŋ―ïŋ―o de lote de exportaïŋ―ïŋ―o, de produto industrializado ou produzido pelo prïŋ―prio estabelecimento.;1;0;0;0
6 505;Remessa de mercadoria, adquirida ou recebida de terceiros, p/ formaïŋ―ïŋ―o de lote de exportaïŋ―ïŋ―o.;1;0;0;0
6 551;Venda de bem do ativo imobilizado;1;0;0;0
6 552;Transferïŋ―ncia de bem do ativo imobilizado;1;0;0;0
6 553;Devoluïŋ―ïŋ―o de compra de bem p/ o ativo imobilizado;1;0;0;1
6 554;Remessa de bem do ativo imobilizado p/ uso fora do estabelecimento;1;0;0;0
6 555;Devoluïŋ―ïŋ―o de bem do ativo imobilizado de terceiro, recebido p/ uso no estabelecimento;1;0;0;1
6 556;Devoluïŋ―ïŋ―o de compra de material de uso ou consumo;1;0;0;1
6 557;Transferïŋ―ncia de material de uso ou consumo;1;0;0;0
6 603;Ressarcimento de ICMS retido por substituiïŋ―ïŋ―o tributïŋ―ria;1;0;0;0
6 651;Venda de combustïŋ―vel ou lubrificante, de produïŋ―ïŋ―o do estabelecimento, destinados ïŋ― industrializaïŋ―ïŋ―o subseqïŋ―ente;1;0;0;0
6 652;Venda de combustïŋ―vel ou lubrificante, de produïŋ―ïŋ―o do estabelecimento, destinados ïŋ― comercializaïŋ―ïŋ―o;1;0;0;0
6 653;Venda de combustïŋ―vel ou lubrificante, de produïŋ―ïŋ―o do estabelecimento, destinados a consumidor ou usuïŋ―rio final ;1;0;0;0
6 654;Venda de combustïŋ―vel ou lubrificante, adquiridos ou recebidos de terceiros, destinados ïŋ― industrializaïŋ―ïŋ―o subseqïŋ―ente ;1;0;0;0
6 655;Venda de combustïŋ―vel ou lubrificante, adquiridos ou recebidos de terceiros, destinados ïŋ― comercializaïŋ―ïŋ―o;1;0;0;0
6 656;Venda de combustïŋ―vel ou lubrificante, adquiridos ou recebidos de terceiros, destinados a consumidor ou usuïŋ―rio final;1;0;0;0
6 657;Remessa de combustïŋ―vel ou lubrificante, adquiridos ou recebidos de terceiros, p/ venda fora do estabelecimento;1;0;0;0
6 658;Transferïŋ―ncia de combustïŋ―vel ou lubrificante de produïŋ―ïŋ―o do estabelecimento;1;0;0;0
6 659;Transferïŋ―ncia de combustïŋ―vel ou lubrificante adquiridos ou recebidos de terceiros;1;0;0;0
6 660;Devoluïŋ―ïŋ―o de compra de combustïŋ―vel ou lubrificante adquiridos p/ industrializaïŋ―ïŋ―o subseqïŋ―ente;1;0;0;1
6 661;Devoluïŋ―ïŋ―o de compra de combustïŋ―vel ou lubrificante adquiridos p/ comercializaïŋ―ïŋ―o;1;0;0;1
6 662;Devoluïŋ―ïŋ―o de compra de combustïŋ―vel ou lubrificante adquiridos por consumidor ou usuïŋ―rio final;1;0;0;1
6 663;Remessa p/ armazenagem de combustïŋ―vel ou lubrificante;1;0;0;0
6 664;Retorno de combustïŋ―vel ou lubrificante recebidos p/ armazenagem;1;0;0;0
6 665;Retorno simbïŋ―lico de combustïŋ―vel ou lubrificante recebidos p/ armazenagem;1;0;0;0
6 666;Remessa, por conta e ordem de terceiros, de combustïŋ―vel ou lubrificante recebidos p/ armazenagem;1;0;0;0
6 667;Venda de combustïŋ―vel ou lubrificante a consumidor ou usuïŋ―rio final estabelecido em outra UF diferente da que ocorrer o consumo;1;0;0;0
6 901;Remessa p/ industrializaïŋ―ïŋ―o por encomenda;1;0;0;0
6 902;Retorno de mercadoria utilizada na industrializaïŋ―ïŋ―o por encomenda;1;0;0;0
6 903;Retorno de mercadoria recebida p/ industrializaïŋ―ïŋ―o e nïŋ―o aplicada no referido processo;1;0;0;0
6 904;Remessa p/ venda fora do estabelecimento;1;0;0;0
6 905;Remessa p/ depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
6 906;Retorno de mercadoria depositada em depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
6 907;Retorno simbïŋ―lico de mercadoria depositada em depïŋ―sito fechado ou armazïŋ―m geral;1;0;0;0
6 908;Remessa de bem por conta de contrato de comodato;1;0;0;0
6 909;Retorno de bem recebido por conta de contrato de comodato;1;0;0;0
6 910;Remessa em bonificaïŋ―ïŋ―o, doaïŋ―ïŋ―o ou brinde;1;0;0;0
6 911;Remessa de amostra grïŋ―tis;1;0;0;0
6 912;Remessa de mercadoria ou bem p/ demonstraïŋ―ïŋ―o;1;0;0;0
6 913;Retorno de mercadoria ou bem recebido p/ demonstraïŋ―ïŋ―o;1;0;0;0
6 914;Remessa de mercadoria ou bem p/ exposiïŋ―ïŋ―o ou feira;1;0;0;0
6 915;Remessa de mercadoria ou bem p/ conserto ou reparo;1;0;0;0
6 916;Retorno de mercadoria ou bem recebido p/ conserto ou reparo;1;0;0;0
6 917;Remessa de mercadoria em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;0
6 918;Devoluïŋ―ïŋ―o de mercadoria recebida em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;1
6 919;Devoluïŋ―ïŋ―o simbïŋ―lica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignaïŋ―ïŋ―o mercantil ou industrial;1;0;0;1
6 920;Remessa de vasilhame ou sacaria;1;0;0;0
6 921;Devoluïŋ―ïŋ―o de vasilhame ou sacaria;1;0;0;1
6 922;Lanïŋ―amento efetuado a tïŋ―tulo de simples faturamento decorrente de venda p/ entrega futura;1;0;0;0
6 923;Remessa de mercadoria por conta e ordem de terceiros, em venda ïŋ― ordem ou em operaïŋ―ïŋ―es com armazïŋ―m geral ou depïŋ―sito fechado;1;0;0;0
6 924;Remessa p/ industrializaïŋ―ïŋ―o por conta e ordem do adquirente da mercadoria, quando esta nïŋ―o transitar pelo estabelecimento do adquirente;1;0;0;0
6 925;Retorno de mercadoria recebida p/ industrializaïŋ―ïŋ―o por conta e ordem do adquirente da mercadoria, quando aquela nïŋ―o transitar pelo estabelecimento do adquirente;1;0;0;0
6 929;Lanïŋ―amento efetuado em decorrïŋ―ncia de emissïŋ―o de documento fiscal relativo a operaïŋ―ïŋ―o ou prestaïŋ―ïŋ―o tambïŋ―m registrada em equipamento Emissor de Cupom Fiscal - ECF;1;0;0;0
6 931;Lanïŋ―amento efetuado em decorrïŋ―ncia da responsabilidade de retenïŋ―ïŋ―o do imposto por substituiïŋ―ïŋ―o tributïŋ―ria, atribuïŋ―da ao remetente ou alienante da mercadoria, pelo serviïŋ―o de transporte realizado por transportador autïŋ―nomo ou por transportador nïŋ―o inscrito na UF onde iniciado o serviïŋ―o;1;0;1;0
6 932;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte iniciada em UF diversa daquela onde inscrito o prestador;1;0;1;0
6 933;Prestaïŋ―ïŋ―o de serviïŋ―o tributado pelo Imposto Sobre Serviïŋ―os de Qualquer Natureza ;1;0;0;0
6 934;Remessa simbïŋ―lica de mercadoria depositada em armazïŋ―m geral ou depïŋ―sito fechado;1;0;0;0
6 949;Outra saïŋ―da de mercadoria ou prestaïŋ―ïŋ―o de serviïŋ―o nïŋ―o especificado;1;0;0;0
7 101;Venda de produïŋ―ïŋ―o do estabelecimento;1;0;0;0
7 102;Venda de mercadoria adquirida ou recebida de terceiros;1;0;0;0
7 105;Venda de produïŋ―ïŋ―o do estabelecimento, que nïŋ―o deva por ele transitar;1;0;0;0
7 106;Venda de mercadoria adquirida ou recebida de terceiros, que nïŋ―o deva por ele transitar;1;0;0;0
7 127;Venda de produïŋ―ïŋ―o do estabelecimento sob o regime de drawback ;1;0;0;0
7 129;Venda de produïŋ―ïŋ―o do estabelecimento ao mercado externo de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);1;0;0;0
7 201;Devoluïŋ―ïŋ―o de compra p/ industrializaïŋ―ïŋ―o ou produïŋ―ïŋ―o rural;1;0;0;1
7 202;Devoluïŋ―ïŋ―o de compra p/ comercializaïŋ―ïŋ―o;1;0;0;1
7 205;Anulaïŋ―ïŋ―o de valor relativo ïŋ― aquisiïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o;1;0;0;0
7 206;Anulaïŋ―ïŋ―o de valor relativo a aquisiïŋ―ïŋ―o de serviïŋ―o de transporte;1;0;0;0
7 207;Anulaïŋ―ïŋ―o de valor relativo ïŋ― compra de energia elïŋ―trica;1;0;0;0
7 210;Devoluïŋ―ïŋ―o de compra p/ utilizaïŋ―ïŋ―o na prestaïŋ―ïŋ―o de serviïŋ―o;1;0;0;1
7 211;Devoluïŋ―ïŋ―o de compras p/ industrializaïŋ―ïŋ―o sob o regime de drawback ;1;0;0;1
7 212;Devoluïŋ―ïŋ―o de compras para industrializaïŋ―ïŋ―o sob o regime de Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);1;0;0;1
7 251;Venda de energia elïŋ―trica p/ o exterior;1;0;0;0
7 301;Prestaïŋ―ïŋ―o de serviïŋ―o de comunicaïŋ―ïŋ―o p/ execuïŋ―ïŋ―o de serviïŋ―o da mesma natureza;0;1;0;0
7 358;Prestaïŋ―ïŋ―o de serviïŋ―o de transporte;0;0;1;0
7 501;Exportaïŋ―ïŋ―o de mercadorias recebidas com fim especïŋ―fico de exportaïŋ―ïŋ―o;1;0;0;0
7 551;Venda de bem do ativo imobilizado;1;0;0;0
7 553;Devoluïŋ―ïŋ―o de compra de bem p/ o ativo imobilizado;1;0;0;1
7 556;Devoluïŋ―ïŋ―o de compra de material de uso ou consumo;1;0;0;1
7 651;Venda de combustïŋ―vel ou lubrificante de produïŋ―ïŋ―o do estabelecimento;1;0;0;0
7 654;Venda de combustïŋ―vel ou lubrificante adquiridos ou recebidos de terceiros;1;0;0;0
7 667;Venda de combustïŋ―vel ou lubrificante a consumidor ou usuïŋ―rio final;1;0;0;0
7 930;Lanïŋ―amento efetuado a tïŋ―tulo de devoluïŋ―ïŋ―o de bem cuja entrada tenha ocorrido sob amparo de regime especial aduaneiro de admissïŋ―o temporïŋ―ria;1;0;0;0
7 949;Outra saïŋ―da de mercadoria ou prestaïŋ―ïŋ―o de serviïŋ―o nïŋ―o especificado;1;0;0;0
